log, summary
['http  HTTP/1.1 403   Vary: Origin  Vary: Access-Control-Request-Method  Vary: Access-Control-Request-Headers  Access-Control-Allow-Origin: http://goods.example.com  Access-Control-Expose-Headers: Origin  Content-Type  Accept  Jwt-Token  Authorization  Access-Control-Allow-Origin  Access-Control-Allow-Origin  Access-Control-Allow-Credentials  Filename  Access-Control-Allow-Credentials: true  X-Content-Type-Options: nosniff  X-XSS-Protection: 0  Cache-Control: no-cache  no-store  max-age=0  must-revalidate  Pragma: no-cache  Expires: 0  X-Frame-Options: DENY  Content-Type: application/json  Transfer-Encoding: chunked  Date: Wed  03 May 2023 09:11:19 GMT  Keep-Alive: timeout=20  Connection: keep-alive  Now here is the problem. In my logs I get the following error:  '],In these logs  there is an unhandled error occurring while loading a page. The error is related to a variable called 'this' not being declared or accessible due to a protection level issue. The error is traced back to a specific line of code in the System.Web.Compilation.BuildManager class  where it is trying to compile a web file at a given virtual path. The BuildManager method is then called multiple times with different parameters  all related to retrieving the build result for the specified virtual path. The error ultimately leads to the failure of loading a control specified by the ControlSrc parameter in the DotNetNuke.UI.ControlUtilities.LoadControl method. The error could be related to a missing or misconfigured skin file specified by the skinPath parameter in the DotNetNuke.UI.Skins.Skin.LoadSkin method.

"[""Message:Unhandled error loading page.    StackTrace:    ...error BC30451: 'this' is not declared. It may be inaccessible due to its protection level.    InnerStackTrace:    at System.Web.Compilation.BuildManager.CompileWebFile(VirtualPath virtualPath)  at System.Web.Compilation.BuildManager.GetVPathBuildResultInternal(VirtualPath virtualPath  Boolean noBuild  Boolean allowCrossApp  Boolean allowBuildInPrecompile  Boolean throwIfNotFound  Boolean ensureIsUpToDate)  at System.Web.Compilation.BuildManager.GetVPathBuildResultWithNoAssert(HttpContext context  VirtualPath virtualPath  Boolean noBuild  Boolean allowCrossApp  Boolean allowBuildInPrecompile  Boolean throwIfNotFound  Boolean ensureIsUpToDate)  at System.Web.Compilation.BuildManager.GetVPathBuildResult(HttpContext context  VirtualPath virtualPath  Boolean noBuild  Boolean allowCrossApp  Boolean allowBuildInPrecompile  Boolean ensureIsUpToDate)  at System.Web.UI.TemplateControl.LoadControl(VirtualPath virtualPath)  at DotNetNuke.UI.ControlUtilities.LoadControl\\[T\\](TemplateControl containerControl  String ControlSrc)  at DotNetNuke.UI.Skins.Skin.LoadSkin(PageBase page  String skinPath) ""]",In these logs  a Google Safe Browsing function is being defined as an AWS Serverless Function. The function is using an image package type and is designed for the x86_64 architecture. The function is triggered by an API event from the Google Safe Browsing source. The API event is configured to respond to GET requests with the path '/api/gsb'. The function requires the 'domain' query string parameter and does not have caching enabled. The function's metadata includes a reference to a Dockerfile located in the './googlesafebrowsing' directory  with the Docker tag set to 'python3.9-v1'.

"[""Resources:    GoogleSafeBrowsingFunction:      Type: AWS::Serverless::Function # More info about Function Resource: https://github.com/awslabs/serverless-application-model/blob/master/versions/2016-10-31.md#awsserverlessfunction      Properties:        PackageType: Image        Architectures:          - x86_64        Events:          GoogleSafeBrowsing:            Type: Api # More info about API Event Source: https://github.com/awslabs/serverless-application-model/blob/master/versions/2016-10-31.md#api            Properties:              Path: '/api/gsb'              Method: get            RequestParameters:              - method.request.querystring.domain:                  Required: true                  Caching: false      Metadata:        Dockerfile: Dockerfile        DockerContext: ./googlesafebrowsing        DockerTag: python3.9-v1 ""]",The logs indicate that there is a problem with the absence of web processes  specifically an H14 error occurring. This error typically occurs in cloud-based platforms like Heroku  signaling that there are no running instances of web processes available to handle incoming requests. This could be due to various reasons such as insufficient resources  server unavailability  or misconfigured settings. Resolving this issue would involve investigating and rectifying the underlying cause that prevents the deployment and execution of web processes.

['`H14 No web processes running error` '],The logs indicate that an error has occurred in the application and it failed to start  resulting in an exit status of 1. The specific details of the error and the cause behind the failure are not provided in the given information. A more comprehensive and technical analysis would require additional information and analysis of the system logs or error messages to determine the exact issue causing the failure to start.

['An error has occurred  The application failed to start.    exit status 1  '],On November 7  2022  at 13:42:28.854805951Z  a failure occurred in the processing of a message by the Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler. The exception thrown was a System.NullReferenceException  indicating that an object reference was not set to an instance of an object. This exception was specifically triggered at the ResolveAuthorityAndKeysAsync method within the IdentityServerJwtBearerOptionsConfiguration class of Microsoft.AspNetCore.ApiAuthorization.IdentityServer. Following that  the authentication process was attempted to be handled by the JwtBearerHandler.

['2022-11-07T13:42:28.854805951Z fail: Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler[3]  2022-11-07T13:42:28.854856853Z       Exception occurred while processing message.  2022-11-07T13:42:28.854865053Z       System.NullReferenceException: Object reference not set to an instance of an object.  2022-11-07T13:42:28.856255318Z          at Microsoft.AspNetCore.ApiAuthorization.IdentityServer.IdentityServerJwtBearerOptionsConfiguration.ResolveAuthorityAndKeysAsync(MessageReceivedContext messageReceivedContext)  2022-11-07T13:42:28.856286120Z          at Microsoft.AspNetCore.Authentication.JwtBearer.JwtBearerHandler.HandleAuthenticateAsync() '],The log shows an error encountered while attempting to update an API with a specific ID. The error message states that no resources were found and that an API must have at least one resource defined. The error is thrown in the APIManagementException class at line 283 of the PublisherCommonUtils.java file. The updateApi method in the ApisApiServiceImpl.java file initiates the API update process  while the updateAPI method in the ApisApi.java file is responsible for updating the API. The log also shows the invocation of various methods and classes in the CXF framework for handling the API update request. Furthermore  several Tomcat valves and filters are invoked to handle the incoming request and perform necessary processing.

['ERROR - ApisApiServiceImpl Error while updating the API : 56d3faae-67b1-43e3-b1c5-18e1b06fe724 - 900763:No resources found::API must have at least one resource defined    org.wso2.carbon.apimgt.api.APIManagementException: 900763:No resources found::API must have at least one resource defined    at org.wso2.carbon.apimgt.rest.api.publisher.v1.common.mappings.PublisherCommonUtils.updateApi(PublisherCommonUtils.java:283) ~[org.wso2.carbon.apimgt.rest.api.publisher.v1.common_9.20.74.jar:?]    at org.wso2.carbon.apimgt.rest.api.publisher.v1.impl.ApisApiServiceImpl.updateAPI(ApisApiServiceImpl.java:803) ~[?:?]    at org.wso2.carbon.apimgt.rest.api.publisher.v1.ApisApi.updateAPI(ApisApi.java:1511) ~[?:?]    at jdk.internal.reflect.NativeMethodAccessorImpl.invoke0(Native Method) ~[?:?]    at jdk.internal.reflect.NativeMethodAccessorImpl.invoke(NativeMethodAccessorImpl.java:62) ~[?:?]    at jdk.internal.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:43) ~[?:?]    at java.lang.reflect.Method.invoke(Method.java:566) ~[?:?]    at org.apache.cxf.service.invoker.AbstractInvoker.performInvocation(AbstractInvoker.java:179) ~[?:?]    at org.apache.cxf.service.invoker.AbstractInvoker.invoke(AbstractInvoker.java:96) ~[?:?]    at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:201) ~[?:?]    at org.apache.cxf.jaxrs.JAXRSInvoker.invoke(JAXRSInvoker.java:104) ~[?:?]    at org.apache.cxf.interceptor.ServiceInvokerInterceptor$1.run(ServiceInvokerInterceptor.java:59) ~[?:?]    at org.apache.cxf.interceptor.ServiceInvokerInterceptor.handleMessage(ServiceInvokerInterceptor.java:96) ~[?:?]    at org.apache.cxf.phase.PhaseInterceptorChain.doIntercept(PhaseInterceptorChain.java:307) ~[?:?]    at org.apache.cxf.transport.ChainInitiationObserver.onMessage(ChainInitiationObserver.java:121) ~[?:?]    at org.apache.cxf.transport.http.AbstractHTTPDestination.invoke(AbstractHTTPDestination.java:265) ~[?:?]    at org.apache.cxf.transport.servlet.ServletController.invokeDestination(ServletController.java:234) ~[?:?]    at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:208) ~[?:?]    at org.apache.cxf.transport.servlet.ServletController.invoke(ServletController.java:160) ~[?:?]    at org.apache.cxf.transport.servlet.CXFNonSpringServlet.invoke(CXFNonSpringServlet.java:225) ~[?:?]    at org.apache.cxf.transport.servlet.AbstractHTTPServlet.handleRequest(AbstractHTTPServlet.java:304) ~[?:?]    at org.apache.cxf.transport.servlet.AbstractHTTPServlet.doPut(AbstractHTTPServlet.java:234) ~[?:?]    at javax.servlet.http.HttpServlet.service(HttpServlet.java:684) ~[tomcat-servlet-api_9.0.58.wso2v1.jar:?]    at org.apache.cxf.transport.servlet.AbstractHTTPServlet.service(AbstractHTTPServlet.java:279) ~[?:?]    at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:227) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:189) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:162) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:197) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:540) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:135) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.wso2.carbon.identity.context.rewrite.valve.TenantContextRewriteValve.invoke(TenantContextRewriteValve.java:107) ~[org.wso2.carbon.identity.context.rewrite.valve_1.4.52.jar:?]    at org.wso2.carbon.identity.authz.valve.AuthorizationValve.invoke(AuthorizationValve.java:110) ~[org.wso2.carbon.identity.authz.valve_1.4.52.jar:?]    at org.wso2.carbon.identity.auth.valve.AuthenticationValve.invoke(AuthenticationValve.java:102) ~[org.wso2.carbon.identity.auth.valve_1.4.52.jar:?]    at org.wso2.carbon.tomcat.ext.valves.CompositeValve.continueInvocation(CompositeValve.java:101) ~[org.wso2.carbon.tomcat.ext_4.6.3.jar:?]    at org.wso2.carbon.tomcat.ext.valves.TomcatValveContainer.invokeValves(TomcatValveContainer.java:49) ~[org.wso2.carbon.tomcat.ext_4.6.3.jar:?]    at org.wso2.carbon.tomcat.ext.valves.CompositeValve.invoke(CompositeValve.java:62) ~[org.wso2.carbon.tomcat.ext_4.6.3.jar:?]    at org.wso2.carbon.tomcat.ext.valves.CarbonStuckThreadDetectionValve.invoke(CarbonStuckThreadDetectionValve.java:146) ~[org.wso2.carbon.tomcat.ext_4.6.3.jar:?]    at org.apache.catalina.valves.AbstractAccessLogValve.invoke(AbstractAccessLogValve.java:687) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.wso2.carbon.tomcat.ext.valves.CarbonContextCreatorValve.invoke(CarbonContextCreatorValve.java:58) ~[org.wso2.carbon.tomcat.ext_4.6.3.jar:?]    at org.wso2.carbon.tomcat.ext.valves.RequestCorrelationIdValve.invoke(RequestCorrelationIdValve.java:126) ~[org.wso2.carbon.tomcat.ext_4.6.3.jar:?]    at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:359) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:399) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:889) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1735) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.tomcat.util.threads.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1191) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.tomcat.util.threads.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:659) ~[tomcat_9.0.58.wso2v1.jar:?]    at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61) ~[tomcat_9.0.58.wso2v1.jar:?]    at java.lang.Thread.run(Thread.java:829) [?:?]   '],The logs indicate that a Flask application named 'main' is being served with debug mode turned off. A warning is displayed stating that this server should not be used in a production environment  and it is recommended to use a production WSGI server instead. The server is currently running on all addresses  including localhost and a specific IP address. The user is informed about these addresses and is instructed to press CTRL+C to quit the server.
